date,ward_id,consumption_m3,num_connections,hour,day,month,day_of_week,day_of_year,week_of_year,is_weekend,is_peak_hour,time_of_day,hour_sin,hour_cos,day_sin,day_cos,consumption_lag_1d,consumption_lag_7d,consumption_lag_14d,consumption_lag_30d,consumption_rolling_mean_7d,consumption_rolling_mean_14d,consumption_rolling_mean_30d
2025-10-30,3,13.848356862893043,640,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,12.064173076100126,22.11079104835852,7.962006091885936,22.723202421546684,12.975835684804057,14.55825932390425,17.550313658549104
2025-10-30,4,9.58864309676893,702,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,18.5833034197364,1.49348708338876,5.22628663209972,22.02127944955656,16.713389951901895,14.81146835412683,11.171541173730484
2025-10-30,5,3.369764564450882,763,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,19.610385067581618,24.90962199153003,8.591378143742554,1.542623065838493,14.265110332038304,13.499749901102978,14.31569231490405
2025-10-30,6,13.1296828290304,780,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,45.82000122475991,11.458543194941877,7.8138481878421855,9.713403295547227,14.570874652549533,14.300494056901504,14.72785320676055
2025-10-30,7,33.22474130525432,836,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,19.586432022638384,11.606373333475958,27.11494256407341,9.50394396941489,16.369510729635206,13.310504226192254,16.636172002023944
2025-10-30,8,7.309814734243787,895,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,8.511175739300793,3.9464639138701423,3.626394942203336,20.13055616712085,10.974570043505713,8.675172818249152,8.856294463678614
2025-10-30,9,4.46113364394002,943,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,10.662683917179876,9.13779285421078,3.5427133531816186,5.89910331560221,9.671689726425475,13.516865337252852,13.430239087061398
2025-10-30,10,25.5924032051714,996,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,6.250352581058376,8.168093744410424,19.101542643488784,18.974109202153137,14.770710301302259,15.409112251363167,15.206906752786269
2025-10-30,11,9.44235689986815,1033,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,12.710501700314698,35.72859977866472,42.59909296906723,40.267403001888354,20.05048706272718,17.299776464702695,17.91932353621411
2025-10-30,12,15.751200989820209,1100,0,30,10,3,303,44,0,0,night,0.0,1.0,-0.8758917051442433,0.48250774176121763,1.4711266361089106,18.447417612531737,27.63525161746421,10.379685075183554,12.258671829170535,13.993197287050432,11.561739101601457
2025-10-31,1,4.2135961777251705,534,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,4.205547629098331,3.270866550907828,29.56054429796612,19.47715994758285,8.673538767411737,10.21585529421822,12.33430184961848
2025-10-31,2,4.823303272894203,607,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,37.92006973541807,12.27072627571994,27.722041396241192,2.9878588534319865,15.892721368918357,13.870531166499507,13.829539398287038
2025-10-31,3,11.154428646644217,660,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,13.848356862893043,20.25598572798908,6.925237714041336,34.17718510040361,11.675613244611935,14.860344390518742,16.782888443423793
2025-10-31,4,18.56969585358693,712,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,9.58864309676893,2.5363896860457618,10.16824401900687,8.078132329447568,19.003862261550633,15.411572056596835,11.521259957868462
2025-10-31,5,4.022405751540501,768,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,3.369764564450882,15.531030946009109,10.63509911558333,20.355364956600408,12.621021018542791,13.027414660814205,13.771260341402053
2025-10-31,6,7.525412781375445,794,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,13.1296828290304,6.951808545377671,28.50061022554646,12.780845856259274,14.652818114834927,12.802265668032147,14.55267210426442
2025-10-31,7,18.70576685869722,852,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,33.22474130525432,9.739638152207808,3.2843070516465183,9.669871954178827,17.650386259133693,14.412037069553019,16.937368498841227
2025-10-31,8,8.802691169862094,908,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,7.309814734243787,2.836911607069598,2.2539286353242174,8.246696900456788,11.826824266761784,9.142941570716143,8.874827605992126
2025-10-31,9,26.79753661668399,934,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,4.46113364394002,19.571559842113277,8.92302720560999,13.92381671125624,10.70397212279272,14.793616009472421,13.85936308390899
2025-10-31,10,48.961889220794205,1005,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,25.5924032051714,15.368884604117772,18.35784718444207,19.494440383315418,19.56971096082746,17.595115253959747,16.189155047368896
2025-10-31,11,20.763022209712734,1052,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,9.44235689986815,56.9110929330424,1.6235448784926212,19.37972448328353,14.886476959394374,18.666881988361276,17.96543346042842
2025-10-31,12,8.527621640783641,1114,0,31,10,4,304,44,0,0,night,0.0,1.0,-0.8674563547295971,0.4975132889071803,15.751200989820209,16.426655317254305,26.7918679301636,5.554151972516949,11.130238446817584,12.688608266380433,11.660854757210346
2025-11-01,1,18.81217061658692,554,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,4.2135961777251705,9.539848513735354,4.616631898302341,8.41176583605458,9.998156210676244,11.229822345524264,12.68098200896956
2025-11-01,2,19.05112903215343,591,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,4.823303272894203,12.365521029682997,12.465758980637087,17.677769575640088,16.847808226414134,14.340914741607817,13.875318046837485
2025-11-01,3,22.5298065861845,640,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,11.154428646644217,10.136437818566757,16.863936618205887,26.10039859763511,13.446094497128755,15.2650493882315,16.663868709708773
2025-11-01,4,6.720904059954347,707,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,18.56969585358693,53.08895313695263,26.72140818306409,14.648771127954792,12.379855250550879,13.982964619231854,11.256997722268448
2025-11-01,5,5.945486807238622,743,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,4.022405751540501,3.52668014780187,11.039758068008195,18.34755359653947,12.966564827033755,12.663538142187807,13.357858115092025
2025-11-01,6,14.209289887623916,799,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,7.525412781375445,8.755105678243295,2.233475270968312,11.373937453769132,15.43198728760359,13.65768099779326,14.64718385205958
2025-11-01,7,4.549183516878198,859,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,18.70576685869722,9.39191202401615,2.353128730690036,3.6446908859515728,16.95856790097113,14.568898125709316,16.967518253205448
2025-11-01,8,7.533373694452781,899,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,8.802691169862094,8.85169506421484,4.885747019322832,22.36002476013581,11.63849264251006,9.332057761796852,8.380605903802692
2025-11-01,9,18.52246212229288,930,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,26.79753661668399,4.315373051533514,19.829304827428853,7.634289294835405,12.733556275758344,14.700270101962712,14.222302178157573
2025-11-01,10,19.83196121273648,990,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,48.961889220794205,3.024165707333696,13.230803625093444,21.10389396504128,21.970824604456432,18.066626510219965,16.146757288958735
2025-11-01,11,6.44026557730149,1044,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,20.763022209712734,7.64318498143231,9.421742410314524,14.098156073628088,14.714631330232828,18.453919357431776,17.7101704438842
2025-11-01,12,3.0801257334751506,1105,0,1,11,5,305,44,1,0,night,0.0,1.0,-0.858763958275803,0.5123714121284235,8.527621640783641,7.550797024196193,18.7994146529896,3.492093228170304,10.49157111957172,11.565801914986547,11.647122507387174
2025-11-02,1,15.975111629397995,555,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,18.81217061658692,8.482067535836157,6.92228183595382,5.486137571062777,11.06859108118508,11.876453045055992,13.030614477580736
2025-11-02,2,9.31021087420864,600,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,19.05112903215343,6.822594561334447,8.93574533074953,13.572806395945644,17.20318198539616,14.367662280426327,13.73323152944625
2025-11-02,3,6.287053112736979,636,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,22.5298065861845,21.593220433362195,26.144878444493852,47.3189050939598,11.259499165610867,13.846633293106008,15.29614031033468
2025-11-02,4,9.283733887005644,715,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,6.720904059954347,6.45852155393491,6.794311976217658,7.754679612799882,12.783457012418125,14.160780470002424,11.307966198075308
2025-11-02,5,11.041285825016333,748,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,5.945486807238622,6.975611305545964,4.916729274655031,16.97945398846172,13.54737547267238,13.101006467213617,13.159919176310513
2025-11-02,6,21.016302469353445,812,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,14.209289887623916,5.501312141870176,20.31930895697516,13.735405931764776,17.648414477244053,13.707466248677424,14.889880403312535
2025-11-02,7,18.76909264071398,867,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,4.549183516878198,2.2534323326444525,17.000274712464705,18.228866660324,19.31794794498106,14.69524226344141,16.985525785885113
2025-11-02,8,4.54303306763155,899,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,7.533373694452781,14.21024959208236,7.222267592237055,5.82737706924249,10.257461710445657,9.140683867182174,8.337794437082328
2025-11-02,9,18.939487068878744,959,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,18.52246212229288,16.43470277495419,22.89737265676567,24.9201298256513,13.091382603461852,14.417563988542216,14.022947419598488
2025-11-02,10,23.909809787656823,983,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,19.83196121273648,11.299092001415133,11.698339833009523,15.881988752383544,23.772355716776676,18.938874364123343,16.414351323467844
2025-11-02,11,8.05157439841177,1030,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,6.44026557730149,24.908309840297623,1.951838455252797,6.300043096643739,12.306526267106278,18.889614781943127,17.7685548206098
2025-11-02,12,6.651042660631951,1090,0,2,11,6,306,44,1,0,night,0.0,1.0,-0.8498170915275277,0.5270777086423724,3.0801257334751506,22.111191464101186,18.241038282871624,4.122069345132348,8.282978433361828,10.737945084826567,11.731421617903829
2025-11-03,1,22.52111631932071,559,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,15.975111629397995,14.945302466849975,20.16294604989161,4.010954352576278,12.150850202966613,12.04489377858664,13.647619876472216
2025-11-03,2,11.002489165850037,582,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,9.31021087420864,23.93268983262283,13.179521843522805,18.05386581740171,15.356010461571476,14.21215994630684,13.498185641061193
2025-11-03,3,16.78729034611031,638,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,6.287053112736979,3.172226833985632,5.115088084185004,6.768502424412787,13.204508238771536,14.680362026100672,15.630099907724595
2025-11-03,4,16.44049307333143,692,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,9.283733887005644,5.187235032841008,13.014659747246196,6.331817639527272,14.391065303916756,14.405482850437084,11.64492204586878
2025-11-03,5,9.669157087103368,755,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,11.041285825016333,16.198792739406393,8.130428912628883,13.792001118725816,12.614570379486233,13.21091562253322,13.022491041923098
2025-11-03,6,7.166362222210498,784,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,21.016302469353445,6.050794584357752,6.942707785155875,34.044113747797404,17.807781282651593,13.723441565609898,13.993955352459638
2025-11-03,7,3.469622547517302,832,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,18.76909264071398,34.27933264342436,12.259731990322114,16.943117499749736,14.916560788422911,14.067377303241063,16.536409287477365
2025-11-03,8,9.094227494431935,880,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,4.54303306763155,16.44098499764458,7.649298441328853,1.114899882695873,9.207924924272422,9.243893085260966,8.603772024140197
2025-11-03,9,11.165820029119434,945,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,18.939487068878744,11.924752709002703,22.35008960215448,8.15155417280961,12.982963649192815,13.618687590468284,14.123422948142148
2025-11-03,10,37.983422471669336,1012,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,23.909809787656823,29.523913005411035,29.8104012629504,18.024224529499744,24.98085706909929,19.522661593317554,17.079657921540164
2025-11-03,11,20.748972764321834,1030,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,8.05157439841177,9.354601140835875,27.151226690686677,14.809322686531562,13.934293641889985,18.432310930059923,17.966543156536144
2025-11-03,12,4.8468292157251405,1114,0,3,11,0,307,45,0,0,night,0.0,1.0,-0.8406184056344783,0.5416278206559811,6.651042660631951,8.864103051687852,6.571289685216578,11.175738406987032,7.709082171081442,10.61476933700575,11.5204579781951
2025-11-04,1,17.526433109637676,566,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,22.52111631932071,12.011976625519626,25.74813798678272,28.25024900807207,12.938629700697764,11.457629144504851,13.290159346524401
2025-11-04,2,10.16267068196225,586,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,11.002489165850037,5.666429420417346,24.558303426400037,4.792259653872415,15.998330641792178,13.183900464561285,13.677199341997522
2025-11-04,3,7.394416423553103,667,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,16.78729034611031,9.760449040731574,14.50517500158016,11.602596053269368,12.86650357917461,14.172450699098741,15.48982725340072
2025-11-04,4,25.372366883349866,713,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,16.44049307333143,21.55068373703362,6.960351112001668,7.000051819958216,14.937020039104793,15.720626834104815,12.257332547981834
2025-11-04,5,11.008555243635405,757,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,9.669157087103368,34.64350755347231,26.25375865566184,7.440532939155642,9.238148620938103,12.12197252167419,13.141425118739088
2025-11-04,6,23.852771880924728,793,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,7.166362222210498,15.787417564207516,22.374484697714173,8.224265475459058,18.959974756468334,13.829033507267793,14.514905565975162
2025-11-04,7,1.69523486045926,846,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,3.469622547517302,6.111086627260971,7.509124147998898,32.19920590874851,14.28572482173695,13.652099496988233,15.51961025253439
2025-11-04,8,8.33427534459771,908,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,9.094227494431935,18.66115856998403,4.4498481397893945,4.918021402457462,7.732655892074378,9.521352171318702,8.71764715554487
2025-11-04,9,28.598027653439758,931,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,11.165820029119434,0.3316221462547544,23.919153992493182,14.32492680836454,17.021021578790673,13.952892851964467,14.59919297631132
2025-11-04,10,12.527548971341574,999,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,37.983422471669336,12.3361610046084,10.861962584593936,6.607732480898744,25.00819820720403,19.641632049513813,17.276985137888257
2025-11-04,11,5.472403483416838,1054,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,20.748972764321834,19.383361943299228,5.695860249171194,17.949944108848968,11.947013861906788,18.416349732506042,17.550625135688406
2025-11-04,12,16.384183099625886,1096,0,4,11,1,308,45,0,0,night,0.0,1.0,-0.8311706263658079,0.5560174366570446,4.8468292157251405,13.635628321025088,3.307837827699385,4.118246533553885,8.101732853738698,11.548793999286215,11.929322530397497
2025-11-05,1,5.749582472271428,542,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,17.526433109637676,7.316432423117538,0.898416875254073,11.801818247212465,12.714793993434032,11.804140972863234,13.088418154026366
2025-11-05,2,22.400340731601705,596,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,10.16267068196225,19.718441730058604,3.3311678335587813,26.78343210009548,16.38145907058405,14.545984242992924,13.531096296381063
2025-11-05,3,27.80794709722302,644,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,7.394416423553103,12.064173076100126,21.319673830166334,23.075787112054005,15.11561415362074,14.63589878960279,15.647565919573022
2025-11-05,4,1.1859282976244985,706,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,25.372366883349866,18.5833034197364,25.214365173537143,9.22339900367225,12.451680735945951,14.004309914396767,11.989416857780242
2025-11-05,5,7.626225744558252,753,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,11.008555243635405,19.610385067581618,3.2553302731062583,7.0685741955289085,7.526125860506194,12.43417934106362,13.160013503706733
2025-11-05,6,46.27295323895858,802,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,23.852771880924728,45.82000122475991,6.381664097472489,3.842251337628738,19.024682187068144,16.67841130308823,15.92926229601949
2025-11-05,7,13.622959675253169,855,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,1.69523486045926,19.586432022638384,17.747544092646894,12.2873052778047,13.43380020068192,13.357486324317252,15.564132065782672
2025-11-05,8,3.7186129408601074,894,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,8.33427534459771,8.511175739300793,14.22287540907564,26.52920745139123,7.048004063725708,8.771047709303307,7.957294005193833
2025-11-05,9,32.78671883557191,959,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,28.598027653439758,10.662683917179876,14.477545497898632,25.461537230793358,20.181597995703818,15.26069094751256,14.843365696470606
2025-11-05,10,7.934021447301422,1000,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,12.527548971341574,6.250352581058376,20.20515117546873,3.576497351353631,25.248722330953036,18.76512278321615,17.42223594108652
2025-11-05,11,2.3803973256909154,1035,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,5.472403483416838,12.710501700314698,20.270648604164933,7.800432582235635,10.471284665531963,17.13847464118647,17.36995729380358
2025-11-05,12,13.685853029135089,1116,0,5,11,2,309,45,0,0,night,0.0,1.0,-0.8214765533024145,0.5702422926917867,16.384183099625886,1.4711266361089106,17.935193223039768,10.608917281531824,9.846693767028153,11.245269699721595,12.031887055317606
2025-11-06,1,13.178692380275551,550,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,5.749582472271428,4.205547629098331,20.687921550080564,14.969950410159283,13.996671815030778,11.267767460734303,13.028709553030243
2025-11-06,2,16.637003649536926,609,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,22.400340731601705,37.92006973541807,8.197163057976416,10.366528209734584,13.341021058315315,15.14882999953296,13.740112144374473
2025-11-06,3,18.6206054651961,664,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,27.80794709722302,13.848356862893043,22.11079104835852,9.221395966003763,15.797363953949745,14.386599819376901,15.960872902879432
2025-11-06,4,13.046724995568482,683,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,1.1859282976244985,9.58864309676893,1.49348708338876,0.9477751038745208,12.945692435774458,14.829541193838176,12.392715187503374
2025-11-06,5,10.748752860012925,757,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,7.626225744558252,3.369764564450882,24.90962199153003,21.748382719424463,8.580267045586487,11.422688688812396,12.793359175059683
2025-11-06,6,11.563561084842704,795,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,46.27295323895858,13.1296828290304,11.458543194941877,32.44229774306425,18.800950509327045,16.68591258093829,15.233304407412104
2025-11-06,7,54.37997904488135,856,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,13.622959675253169,33.22474130525432,11.606373333475958,15.825817738272534,16.45597702062864,16.412743875131927,16.849270776002967
2025-11-06,8,11.547144502314108,889,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,3.7186129408601074,7.309814734243787,3.9464639138701423,6.901221760832613,7.6533368877357555,9.313953465620733,8.11215809657655
2025-11-06,9,22.16234543881451,932,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,32.78671883557191,4.46113364394002,9.13779285421078,35.52068590544353,22.710342537828744,16.19101613212711,14.398087680916303
2025-11-06,10,1.559023571213971,1014,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,7.934021447301422,25.5924032051714,8.168093744410424,7.674924439556524,21.815382383244835,18.293046342273545,17.218372578808435
2025-11-06,11,16.234842735239226,1062,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,2.3803973256909154,9.44235689986815,35.72859977866472,9.36562333468222,11.441639784870688,15.746063423798935,17.59893127382215
2025-11-06,12,1.6903662282892205,1083,0,6,11,3,310,45,0,0,night,0.0,1.0,-0.8115390590073611,0.5842981736283683,13.685853029135089,15.751200989820209,18.447417612531737,7.066918006275443,7.838003086809439,10.048337457989987,11.852668662718065
2025-11-07,1,4.735598909119414,533,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,13.178692380275551,4.2135961777251705,3.270866550907828,2.3209896080020016,14.071243633801386,11.372391200606561,13.109196529734158
2025-11-07,2,17.142207248476016,584,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,16.637003649536926,4.823303272894203,12.27072627571994,6.549720658980798,15.100864483398428,15.496792926158394,14.093195030690982
2025-11-07,3,23.788025428115464,645,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,18.6206054651961,11.154428646644217,20.25598572798908,38.93464038527878,17.602163494159928,14.63888836938593,15.455985737640653
2025-11-07,4,4.315371170414623,684,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,13.046724995568482,18.56969585358693,2.5363896860457618,12.57821253295928,10.909360338178413,14.956611299864523,12.117287142085218
2025-11-07,5,22.490734258354248,753,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,10.748752860012925,4.022405751540501,15.531030946009109,3.426567109368557,11.218599689417022,11.919810353979907,13.428831413359205
2025-11-07,6,28.731472296167865,810,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,11.563561084842704,7.525412781375445,6.951808545377671,23.584015321804426,21.830387582868816,18.241602848851873,15.404886306557552
2025-11-07,7,10.0378990770544,868,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,54.37997904488135,18.70576685869722,9.739638152207808,27.035484880314176,15.217710194679666,16.43404822690668,16.282684582560975
2025-11-07,8,11.9192416696148,901,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,11.547144502314108,8.802691169862094,2.836911607069598,5.465636743823038,8.098558387700427,9.962691327231108,8.327278260769608
2025-11-07,9,27.487627930288344,951,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,22.16234543881451,26.79753661668399,19.571559842113277,2.784211925769013,22.8089270112008,16.75644956699676,15.22153488106695
2025-11-07,10,11.938351963987763,1011,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,1.559023571213971,48.961889220794205,15.368884604117772,22.717796196734884,16.526305632272482,18.048008296549973,16.859057771050196
2025-11-07,11,9.808302454441954,1033,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,16.234842735239226,20.763022209712734,56.9110929330424,38.97331988228086,9.876679819832004,12.381578389613187,16.62676402622752
2025-11-07,12,5.386406092224772,1101,0,7,11,4,311,45,0,0,night,0.0,1.0,-0.801361088174677,0.5981809144059158,1.6903662282892205,8.527621640783641,16.426655317254305,4.526707158847269,7.389258008443887,9.259748227630736,11.88132529383065
2025-11-08,1,21.04296506117862,561,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,4.735598909119414,18.81217061658692,9.539848513735354,13.280956309993112,14.389928554457343,12.194042382566794,13.367930154773676
2025-11-08,2,15.291885237847664,611,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,17.142207248476016,19.05112903215343,12.365521029682997,14.11173603091228,14.563829655640463,15.705818941027298,14.132533337588828
2025-11-08,3,12.20755799691646,650,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,23.788025428115464,22.5298065861845,10.136437818566757,38.022769100540025,16.12755655283592,14.786825524982337,14.595478700853201
2025-11-08,4,12.0259505122594,701,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,4.315371170414623,6.720904059954347,53.08895313695263,16.59056833204123,11.667224117079133,12.023539683815006,11.96513321475916
2025-11-08,5,17.782146503148898,753,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,22.490734258354248,5.945486807238622,3.52668014780187,7.665745399493486,12.909551074547062,12.938057950790409,13.766044783481052
2025-11-08,6,14.790531071013923,782,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,28.731472296167865,14.209289887623916,8.755105678243295,8.595233933497665,21.913422037638817,18.672704662621204,15.611396211141427
2025-11-08,7,10.581089147293095,852,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,10.0378990770544,4.549183516878198,9.39191202401615,31.800568492688004,16.079410999024653,16.51898944999789,15.575368604381143
2025-11-08,8,6.076995113824004,885,0,8,11,5,312,45,1,0,night,0.0,1.0,-0.7909456567567774,0.6118864012687242,11.9192416696148,7.533373694452781,8.85169506421484,4.716437473651564,7.890504304753459,9.76449847363176,8.37263018210869
